nothing,id,store_id,cover,name,images,original_price,sell_price,discount,kind,cate_id,sub_cate_id,in_home,is_single,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml,descriptions,key_features,disclaimer,exp_date,type_of,in_stoke,rating,total_rating,status,in_offer,variations_types,size,tax_class,tags,hsn_code,brand_id
0,SB0011,49,SB0011.jpg,Sugar Loose,"[""SB0011.jpg"","" "","" "","" "","" "",]",42,40,5,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,921|921|927,0,244
0,SB0012,49,SB0012.jpg,Urad dal Whole Regular Loose,"[""SB0012.jpg"","" "","" "","" "","" "",]",144,138,5,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,924|923|927,0,244
0,SB0013,49,SB0013.jpg,Brown Channa loose,"[""SB0013.jpg"","" "","" "","" "","" "",]",101,96,5,1,2,25,0,0,0,0,1,1,0,0,0,0,0,0,,,,20/12/2056,0,0,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,893|895|927,0,244
0,SB0014,49,SB0014.jpg,Jeera Rice Loose,"[""SB0014.jpg"","" "","" "","" "","" "",]",150,143,5,1,2,75,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,0,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,903|12696|301|927,0,244
0,SB0015,49,SB0015.jpg,Brown Rice loose,"[""SB0015.jpg"","" "","" "","" "","" "",]",60,58,4,1,2,75,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,894|12696|301|927,0,244
0,SB0016,49,SB0016.jpg,Lobia Red Loose,"[""SB0016.jpg"","" "","" "","" "","" "",]",126,120,5,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,0,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,906|927,0,244
0,SB0017,49,SB0017.jpg,Moong Dal Loose,"[""SB0017.jpg"","" "","" "","" "","" "",]",114,109,5,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,909|299|909|927,0,244
0,SB0018,49,SB0018.jpg,Channa Dal Loose,"[""SB0018.jpg"","" "","" "","" "","" "",]",91,87,5,1,2,25,0,0,0,0,1,1,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,895|895|927,0,244
0,SB0019,49,SB0019.jpg,Toor dal Loose,"[""SB0019.jpg"","" "","" "","" "","" "",]",133,127,5,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,922|927,0,244
0,SB0020,49,SB0020.jpg,Sago Premium loose,"[""SB0020.jpg"","" "","" "","" "","" "",]",109,104,5,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,918|927,0,244
0,SB0021,49,SB0021.jpg,Shivaling Toor Dal loose,"[""SB0021.jpg"","" "","" "","" "","" "",]",144,138,5,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,919|927,0,244
0,SB0022,49,SB0022.jpg,Horse Gram Loose,"[""SB0022.jpg"","" "","" "","" "","" "",]",84,81,4,1,2,25,0,0,0,0,1,1,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,900|927,0,244
0,SB0023,49,SB0023.jpg,Peanut loose,"[""SB0023.jpg"","" "","" "","" "","" "",]",157,150,5,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,912|927,0,244
0,SB0024,49,SB0024.jpg,Moth Sabut loose,"[""SB0024.jpg"","" "","" "","" "","" "",]",133,127,5,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,911|927,0,244
0,SB0025,49,SB0025.jpg,While Boil Rice,"[""SB0025.jpg"","" "","" "","" "","" "",]",50,48,4,1,2,75,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,0,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,12696|12696|301|927,0,480
0,SB0026,49,SB0026.jpg,Black Urad Loose,"[""SB0026.jpg"","" "","" "","" "","" "",]",159,152,5,1,2,25,0,0,0,0,1,1,0,0,0,0,0,0,,,,20/12/2056,0,0,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,892|923|927,0,244
0,SB0027,49,SB0027.jpg,Rajma Red loose,"[""SB0016.jpg"","" "","" "","" "","" "",]",159,152,5,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,0,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,916|927,0,244
0,SB0028,49,SB0028.jpg,Urad dal loose,"[""SB0028.jpg"","" "","" "","" "","" "",]",114,109,5,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,923|927,0,244
0,SB0029,49,SB0029.jpg,Moong hole Loose,"[""SB0029.jpg"","" "","" "","" "","" "",]",133,127,5,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,910|299|909|927,0,244
0,SB0030,49,SB0030.jpg,Fried Gram loose,"[""SB0030.jpg"","" "","" "","" "","" "",]",114,109,5,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,898|927,0,244
0,SB0031,49,SB0031.jpg,Idly rawa loose,"[""SB0031.jpg"","" "","" "","" "","" "",]",36,35,3,1,2,25,0,0,0,0,1,1,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,901|927,0,244
0,SB0032,49,SB0032.jpg,Masoor dal Loose,"[""SB0032.jpg"","" "","" "","" "","" "",]",112,107,5,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,908|927,0,244
0,SB0033,49,SB0033.jpg,Poha Medium Thick loose,"[""SB0033.jpg"","" "","" "","" "","" "",]",58,55,6,1,2,75,0,0,0,0,1,1,0,0,0,0,0,0,,,,20/12/2056,0,0,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,913|927,0,244
0,SB0034,49,SB0034.jpg,Kabuli channa Loose,"[""SB0034.jpg"","" "","" "","" "","" "",]",152,146,4,1,2,25,0,0,0,0,1,1,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,904|895|927,0,244
0,SB0035,49,SB0035.jpg,Idly Rice loose,"[""SB0035.jpg"","" "","" "","" "","" "",]",51,49,4,1,2,75,0,0,0,0,1,1,0,0,0,0,0,0,,,,20/12/2056,0,0,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,902|12696|301|927,0,244
0,SB0036,49,SB0036.jpg,lobia White,"[""SB0036.jpg"","" "","" "","" "","" "",]",126,120,5,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,20/12/2056,0,1,5,4,1,0,250|500|1000|2000|3000|4000|5000,1,0,907|927,0,480
0,SB0044,49,SB0044.jpg,Pidilite Rangeela Holi Ke Rang - 4 Shades Gulal Natural Holi Colours 75 g,"[""SB0044.jpg"","""","""","""",""""]",143,137,5,1,17,136,0,0,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,0,5,4,1,0,[],0,18,12544|12554,3213,594
0,SB0045,49,SB0045.jpg,Holi Tank,"[""SB0045.jpg"","""","""","""","""",]",603,577,5,1,17,135,0,0,0,0,0,0,1,1,0,0,0,0,,,,20-12-2053,0,0,5,4,1,0,[],0,12,12547|12554,3296,480
0,SB0046,49,SB0046.jpg,Holi Gun 7,"[""SB0046.jpg"","""","""","""",""""]",776,742,5,1,17,135,0,0,0,0,0,0,1,1,0,0,0,0,,,,20-12-2054,0,0,5,4,1,0,[],0,12,12548|12554,3296,480
0,SB0047,49,SB0047.jpg,Holi Gun Extra Small,"[""SB0047.jpg"","""","""","""",""""]",88,84,5,1,17,135,0,0,0,0,0,0,1,1,0,0,0,0,,,,20-12-2055,0,0,5,4,1,0,[],0,12,12548|12554,3296,480
0,SB0048,49,SB0048.jpg,Holi Gun 4,"[""SB0048.jpg"","""","""","""",""""]",517,494,5,1,17,135,0,0,0,0,0,0,1,1,0,0,0,0,,,,20-12-2056,0,0,5,4,1,0,[],0,12,12548|12554,3296,480
0,SB0049,49,SB0049.jpg,Holi pipe 3,"[""SB0048.jpg"","""","""","""",""""]",344,329,5,1,17,135,0,0,0,0,0,0,1,1,0,0,0,0,,,,20-12-2057,0,0,5,4,1,0,[],0,12,12551|12554,3296,480
0,SB0050,49,SB0050.jpg,Holi pipe 5,"[""SB0048.jpg"","""","""","""",""""]",517,494,5,1,17,135,0,0,0,0,0,0,1,1,0,0,0,0,,,,20-12-2058,0,0,5,4,1,0,[],0,12,12551|12554,3296,480
0,SB0051,49,SB0051.jpg,Happy Holi Baloons,"[""SB0048.jpg"","""","""","""",""""]",173,165,5,1,17,135,0,0,0,0,0,0,1,1,0,0,0,0,,,,20-12-2059,0,0,5,4,1,0,[],0,12,12553|12554,3296,480
0,128596,49,128596.jpg,"Rich Whip Topping, 2kg Carton","[""128596.jpg"","" "","" "","" "",]",446,426,5,1,3,32,0,0,0,0,1,2,0,0,0,0,0,0,,,,20-12-2059,1,0,5,4,1,0,[],0,0,6128|195,0,651
0,385045,49,385045.jpg,Fine Life Cardamom / Elaichi Whole 500 g,"[""385045.jpg"",""385045-1.jpg"",""385045-2.jpg"",""385045-3.jpg"","" "",]",1394,1334,5,1,2,27,0,0,1,500,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,5,10455|376,908,255
0,279581,49,279581.jpg,Amul Butter Carton(500g X 40),"[""279581.jpg"",""279581-1.jpg"",""279581-2.jpg"",""279581-3.jpg"","" "",]",9564,9148,5,1,3,32,0,0,1,500,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,7570|187|198,405,31
0,410567,49,410567.jpg,Phool Makhana 1KG,"[""410567.jpg"","" "","" "","" "",]",1000,956,5,1,2,24,1,0,1,200,0,0,0,0,0,0,0,0,,,,20/12/2051,0,1,5,4,1,0,[],1,18,12558,2106,480
