id,discount
Aavante Bar 1280,0
FNKEFREW6H15SDST,0
KMMIX50N3SDBB,0
KNZES10T1PDBM,0
KNZES10R1PDBM,0
KNGLP10W1MDBM,0
603,0
678-104-A,0
HE0603-04,0
27O (0) 08 001,0
LD1 (0) 01 003,0
5587111408,0
3576310405,0
2728640417,0
FX1 (0) 09 101,0
24N (0) 09 003,0
FD7 (0) 09 001,0
KKOLL10C1SCLW,0
FNKEFUMG3H22SDST,0
Ujjwal Plus,0
KKB10C3PDBH,0
GNM002,0
GNM003,0
SN95,0
NATLOXY,0
41269,0
HL1631/00,0
HD4929/01,0
FESCVC,0
FTNVC,0
FLV,0
36806,0
36314,0
30731,0
30731,0
41767,0
36301,0
30712,0
GC1920/28,0
41971,0
HDER695238M3,0
HDES798078M3,0
HDES798106M3,0
HDES798019M3,0
HEFQ068096M4,0
HDES798106M3,0
HDES798106M3,0
HEFQ068083M4,0
S96920,0
CY6240,0
5995202459,0
3555431416,0
5617606406,0
7737202156,0
HXDC517095N2,0
DM7787,0
FNKTTAVL3H40SDST,0
FNKCCOAB3B12ADAG,0
WEL016,0
WEL007,0
WEL004,0
HTL1045,0
19020B,0
PC92-B,0
KRMPR18W2SCJJ,0
MMS6080B,0
30726,0
35037,0
AP12WL,0
HDFD765018M3,0
LX175,0
RAT011,0
BF-630A-A,0
32PHT5813S,0
32PHT5505,0
SUJ001,0
41215,0
