id,original_price,sell_price,variations_types,stocks,size
405217,30,27,[],0,0
251150,22,20,[],0,0
250543,143,130,1000|500|250,0,1
249926,265,265,1000|500|2000,0,1
249944,219,199,1000|500|2000,100,1
249951,143,130,1000|500|2000,0,1
249961,248,225,1000|500|2000,100,1
285818,292,265,1000|500|2000,0,1
249963,253,230,1000|500|2000,100,1
249953,296,269,1000|500|2000,0,1
250544,83,75,[],100,0
342749,54,49,[],0,0
250624,253,230,[],100,0
250625,121,110,1000|500|2000,100,1
368181,42,38,[],0,0
250626,72,65,[],0,0
250512,50,45,[],100,0
250103,99,90,1000|500|2000,0,1
250553,55,50,1000|500|2000,100,1
250110,94,85,1000|500|2000,100,1
250116,32,29,1000|500|2000,0,1
250549,17,15,[],100,0
250122,66,60,1000|500|2000,100,1
250545,22,20,[],100,0
250547,11,10,[],0,0
250492,33,30,1000|500|250,0,1
250641,44,40,1000|500|250,100,1
250554,28,25,1000|500|2000,100,1
250474,39,35,1000|500|250,100,1
250561,22,20,1000|500,100,1
403952,295,260,[],100,0
250569,28,25,[],100,0
250460,44,40,1000|500|250,0,1
250457,22,20,1000|500|250,0,1
250445,55,50,1000|500|250,100,1
250638,176,160,1000|500|2000,0,1
250521,17,15,[],100,0
250656,143,130,[],0,0
250657,110,100,[],100,0
250462,66,60,1000|500|2000,100,1
250634,165,150,1000|500|2000,0,1
250635,165,150,1000|500|2000,0,1
250536,65,65,1000|500|250,0,1
273395,83,75,1000|500|2000,0,1
347642,109,99,1000|500|2000,100,1
250931,28,25,[],0,0
250660,154,140,1000|500|2000,100,1
250465,55,50,1000|500|250,0,1
250468,28,25,1000|500|250,100,1
250570,39,35,1000|500|2000,0,1
250574,17,15,1000|500|2000,100,1
252663,29,26,[],100,0
250586,44,40,1000|500|2000,0,1
250679,25,22,[],100,0
250438,33,30,1000|500|2000,100,1
250440,17,15,1000|500|2000,0,1
250443,58,53,[],0,0
250680,20,18,[],100,0
250216,248,225,1000|500|2000,100,1
250600,40,36,[],100,0
279522,37,33,1000|500|2000,0,1
279427,275,250,1000|500|2000,0,1
250615,7,6,[],100,0
405152,70,63,1000|500|2000,0,1
368287,44,40,[],0,0
405143,44,40,[],0,0
250511,70,63,[],100,0
277860,75,50,[],100,0
250591,59,53,500,100,1
279433,286,260,1000|500|2000,0,1
SB0040,182,165,[],0,0
250200,105,95,[],0,0
250205,171,155,[],0,0
250490,193,175,1000|500|250,0,1
250219,83,75,1000|500|2000,0,1
250667,149,135,1000|500|250,0,1
